date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,vwap
2015-12-30,5.48309106,5.5563138,5.45294052,5.55200658,5.4701694,7909818.0,101238737.0,2,1.414366,1,1.4961,0,5.51109
2015-12-31,5.54769936,5.599386,5.3624889,5.39263944,5.55200658,8624877.0,109787728.0,2,1.407159,1,-2.8704,0,5.47555
2016-01-04,5.38833222,5.44432608,4.85423694,4.85423694,5.39263944,9533668.0,112125110.0,2,1.555429,1,-9.984,0,5.13528
2016-01-05,4.68625536,4.9748391,4.4795088,4.70348424,4.85423694,15757513.0,173436802.0,2,2.570857,1,-3.1056,0,4.71102
2016-01-06,4.8240864,4.93607412,4.70779146,4.91884524,4.70348424,16260152.0,183473148.0,2,2.652863,1,4.5788,0,4.8467
2016-01-07,4.8025503,4.8240864,4.42782216,4.42782216,4.91884524,2439000.0,26209809.0,2,0.397926,1,-9.9825,0,4.62057
2016-01-08,4.5656532,4.68625536,4.2641478,4.58288208,4.42782216,15122775.0,160220787.0,2,2.467299,1,3.502,0,4.52473
2016-01-11,4.44935826,4.68625536,4.12631676,4.1349312,4.58288208,11811078.0,121020689.0,2,1.926991,1,-9.7744,0,4.34922
2016-01-12,4.14785286,4.3718283,4.06170846,4.1995395,4.1349312,11300537.0,109984298.0,2,1.843696,1,1.5625,0,4.19523
2016-01-13,4.21246116,4.2856839,4.0057146,4.01002182,4.1995395,7988471.0,77710271.0,2,1.303328,1,-4.5128,0,4.12847
2016-01-14,3.95402796,4.15216008,3.80327526,4.11770232,4.01002182,9788264.0,90012704.0,2,1.596967,1,2.6853,0,4.00679
2016-01-15,4.11770232,4.14785286,3.71282364,3.78173916,4.11770232,13932400.0,126742698.0,2,2.273087,1,-8.159,0,3.94003
2016-01-18,3.74297418,3.91095576,3.7042092,3.84634746,3.78173916,8053427.0,71813479.0,2,1.313926,1,1.7084,0,3.80112
2016-01-19,3.87219078,4.01863626,3.82481136,4.0057146,3.84634746,10021377.0,91336088.0,2,1.634999,1,4.1433,0,3.93034
2016-01-20,3.97556406,4.06601568,3.92387742,3.95833518,4.0057146,9545362.0,88482472.0,2,1.557337,1,-1.1828,0,3.98095
2016-01-21,3.88511244,4.0272507,3.83773302,3.8549619,3.95833518,8225803.0,75090113.0,2,1.33877,1,-2.6115,0,3.90126
2016-01-22,3.88941966,4.08755178,3.80327526,3.97125684,3.8549619,8380050.0,76222850.0,2,1.363874,1,3.0168,0,3.93788
2016-01-25,4.00140738,4.09616622,3.97556406,4.04017236,3.97125684,7163811.0,67183630.0,2,0.697497,1,1.7354,0,4.02833
2016-01-26,3.95402796,4.02294348,3.63529368,3.63529368,4.04017236,8864929.0,78709480.0,2,0.863125,1,-10.0213,0,3.81189
2016-01-27,3.64390812,3.6826731,3.4027038,3.5534565,3.63529368,9284389.0,76429962.0,2,0.903965,1,-2.2512,0,3.57069
2016-01-28,3.49746264,3.55776372,3.30794496,3.32086662,3.5534565,7593629.0,60790767.0,2,0.739346,1,-6.5455,0,3.42101
2016-01-29,3.3380955,3.56207094,3.30363774,3.51469152,3.32086662,7672535.0,61735546.0,2,0.747028,1,5.8366,0,3.42962
2016-02-01,3.5319204,3.6180648,3.4673121,3.60083592,3.51469152,6802860.0,55999985.0,2,0.662353,1,2.451,0,3.55453
2016-02-02,3.5965287,3.77312472,3.5534565,3.67405866,3.60083592,6738716.0,57733281.0,2,0.656108,1,2.0335,0,3.64929
2016-02-03,3.60514314,3.68698032,3.54484206,3.65682978,3.67405866,7021345.0,58718827.0,2,0.683626,1,-0.4689,0,3.62345
2016-02-04,3.76451028,4.02294348,3.76451028,4.02294348,3.65682978,8781180.0,80403056.0,2,0.854971,1,10.0118,0,3.89373
2016-02-05,4.13062398,4.25984058,4.03155792,4.10047344,4.02294348,21695498.0,208472296.0,2,2.11236,1,1.9272,0,4.13062
2016-02-15,4.13062398,4.50965934,4.10047344,4.35459942,4.10047344,25112430.0,250676883.0,2,2.445046,1,6.1975,0,4.27384
2016-02-16,4.2210756,4.49673768,4.18661784,4.36752108,4.35459942,24332480.0,243469927.0,2,2.369107,1,0.2967,0,4.31799
2016-02-17,4.30291278,4.32444888,4.25122614,4.30722,4.36752108,14582927.0,145036118.0,2,1.419852,1,-1.3807,0,4.29645
2016-02-18,4.31583444,4.45366548,4.22969004,4.28999112,4.30722,19297576.0,193882397.0,2,1.878889,1,-0.4,0,4.3223
2016-02-19,4.31152722,4.33306332,4.22969004,4.2641478,4.28999112,11100730.0,110115278.0,2,1.080811,1,-0.6024,0,4.28461
2016-02-22,4.3287561,4.4579727,4.27706946,4.35459942,4.2641478,17487952.0,177141860.0,2,1.702696,1,2.1212,0,4.3546
2016-02-23,4.35890664,4.71209868,4.3287561,4.58288208,4.35459942,28656057.0,301326480.0,2,2.790067,1,5.2423,0,4.49566
2016-02-24,4.51396656,4.60441818,4.41920772,4.60441818,4.58288208,17148926.0,179685535.0,2,1.669687,1,0.4699,0,4.5355
2016-02-25,4.6087254,4.6302615,4.14354564,4.14354564,4.60441818,16956267.0,170965865.0,2,1.650929,1,-10.0094,0,4.38152
2016-02-26,4.16938896,4.47089436,4.04447958,4.3287561,4.14354564,16622165.0,164487280.0,2,1.6184,1,4.4699,0,4.25338
2016-02-29,4.25984058,4.56134598,4.01432904,4.4364366,4.3287561,23947785.0,240539148.0,2,2.331651,1,2.4876,0,4.31799
2016-03-01,4.48381602,4.88008026,4.3933644,4.85854416,4.4364366,36603988.0,397644592.0,2,3.563909,1,9.5146,0,4.65395
2016-03-02,4.72932756,5.13420624,4.6948698,5.02652574,4.85854416,27490988.0,314540384.0,2,2.676632,1,3.4574,0,4.89623
2016-03-03,5.0179113,5.2548084,4.8671586,4.98776076,5.02652574,23743032.0,277691984.0,2,2.311716,1,-0.7712,0,5.03191
2016-03-04,4.9748391,5.41848276,4.89300192,5.09974848,4.98776076,27408286.0,328633408.0,2,2.668579,1,2.2453,0,5.09652
2016-03-07,5.2763445,5.60800044,5.24619396,5.47878384,5.09974848,34302974.0,433529824.0,2,3.339874,1,7.4324,0,5.40233
2016-03-08,5.6855304,5.9224275,5.47447662,5.6639943,5.47878384,40764253.0,538838400.0,2,3.968969,1,3.3805,0,5.68661
2016-03-09,5.17297122,5.32803114,5.09974848,5.09974848,5.6639943,22719103.0,273123664.0,2,2.212022,1,-9.962,0,5.17512
2016-03-10,5.04806184,5.19450732,4.94468856,4.94468856,5.09974848,14090540.0,165802534.0,2,1.371911,1,-3.0405,0,5.03299
2016-03-11,5.00498964,5.15143512,4.953303,5.13420624,4.94468856,13927295.0,163711033.0,2,1.356017,1,3.8328,0,5.06098
2016-03-14,5.28065172,5.33664558,4.9963752,5.25911562,5.13420624,16880161.0,205194130.0,2,1.643519,1,2.4329,0,5.2182
2016-03-15,5.17727844,5.1902001,4.80685752,4.8456225,5.25911562,23732760.0,273792816.0,2,2.310716,1,-7.8624,0,5.00499
2016-03-16,4.84992972,5.05236906,4.81547196,4.9317669,4.8456225,10296825.0,117792045.0,2,1.00254,1,1.7778,0,4.91238
2016-03-17,5.06766124,5.3043859,5.06327745,5.1728722,4.93176375,15657058.0,185390227.0,2,1.524433,1,4.8889,0,5.15205
2016-03-18,5.41398065,5.69015942,5.40082928,5.69015942,5.1728722,35472503.0,457147616.0,2,3.453744,1,10.0,0,5.54878
2016-03-21,5.67262426,5.82167312,5.4797375,5.76468385,5.69015942,34760617.0,445923712.0,2,3.384432,1,1.3097,0,5.68468
2016-03-22,5.63317015,5.82605691,5.51480782,5.66385668,5.76468385,22451041.0,288672800.0,2,2.185922,1,-1.749,0,5.65947
2016-03-23,5.64632152,5.74714869,5.5674133,5.66385668,5.66385668,14855565.0,192162666.0,2,1.446397,1,0.0,0,5.65619
2016-03-24,5.4797375,5.58494846,5.24301284,5.260548,5.66385668,22113482.0,273475568.0,2,2.153056,1,-7.1207,0,5.39206
2016-03-25,5.25616421,5.39644549,5.1728722,5.31315348,5.260548,16212783.0,195274602.0,2,1.578541,1,1.0,0,5.28466
2016-03-28,5.33945622,5.41398065,5.1290343,5.1728722,5.31315348,11707669.0,141712654.0,2,1.139905,1,-2.6403,0,5.26384
2016-03-29,5.25616421,5.41398065,5.1290343,5.34384001,5.1728722,13984597.0,169046570.0,2,1.361596,1,3.3051,0,5.28575
2016-03-30,5.50165645,5.64193773,5.41398065,5.55426193,5.34384001,16801789.0,211940478.0,2,1.635889,1,3.9377,0,5.52796
2016-03-31,5.55426193,5.59809983,5.4358996,5.50604024,5.55426193,11374913.0,142548489.0,2,1.107507,1,-0.8682,0,5.52358
2016-04-01,5.51919161,5.72084595,5.4797375,5.66385668,5.50604024,16346844.0,209999228.0,2,1.591594,1,2.8662,0,5.59591
2016-04-05,5.55864572,5.68139184,5.54111056,5.67700805,5.66385668,12223293.0,156875782.0,2,1.190108,1,0.2322,0,5.61454
2016-04-06,5.67700805,5.76030006,5.51919161,5.60248362,5.67700805,10975757.0,141075850.0,2,1.068643,1,-1.3127,0,5.63975
2016-04-07,5.65070531,5.67262426,5.44905097,5.46658613,5.60248362,9486534.0,119277764.0,2,0.923647,1,-2.4257,0,5.55974
2016-04-08,5.44905097,5.54549435,5.31753727,5.5235754,5.46658613,8577729.0,107055702.0,2,0.835162,1,1.0425,0,5.45891
2016-04-11,5.65070531,6.07593294,5.55426193,6.02771125,5.5235754,30723142.0,413438448.0,2,2.991327,1,9.127,0,5.82715
2016-04-12,6.02771125,6.37841445,5.97510577,6.24690075,6.02771125,29321334.0,416433552.0,2,2.854841,1,3.6364,0,6.15703
2016-04-13,6.42225235,6.81679345,6.33019276,6.33896034,6.24690075,35646044.0,536086560.0,2,3.47064,1,1.4737,0,6.47705
2016-04-14,6.4880092,6.51869573,6.07154915,6.2688197,6.33896034,19463571.0,277614288.0,2,1.89505,1,-1.1065,0,6.33677
2016-04-15,6.2688197,6.6195229,6.20306285,6.575685,6.2688197,23962640.0,354725936.0,2,2.333098,1,4.8951,0,6.41677
2016-04-18,6.5318471,6.77295555,6.36087929,6.575685,6.575685,17855914.0,268587472.0,2,1.738523,1,0.0,0,6.56034
2016-04-19,6.575685,6.575685,6.575685,6.575685,6.575685,0.0,0.0,2,,0,0.0,0,6.57568
2016-04-20,6.575685,6.575685,6.575685,6.575685,6.575685,0.0,0.0,2,,0,0.0,0,6.57568
2016-04-21,6.575685,6.575685,6.575685,6.575685,6.575685,0.0,0.0,2,,0,0.0,0,6.57568
2016-04-22,6.575685,6.575685,6.575685,6.575685,6.575685,0.0,0.0,2,,0,0.0,0,6.57568
2016-04-25,6.575685,6.575685,6.575685,6.575685,6.575685,0.0,0.0,2,,0,0.0,0,6.57568
2016-04-26,6.575685,6.575685,6.575685,6.575685,6.575685,0.0,0.0,2,,0,0.0,0,6.57568
2016-04-27,6.575685,6.575685,6.575685,6.575685,6.575685,0.0,0.0,2,,0,0.0,0,6.57568
2016-04-28,6.575685,6.575685,6.575685,6.575685,6.575685,0.0,0.0,2,,0,0.0,0,6.57568
2016-04-29,6.575685,6.575685,6.575685,6.575685,6.575685,0.0,0.0,2,,0,0.0,0,6.57568
2016-05-03,6.575685,6.575685,6.575685,6.575685,6.575685,0.0,0.0,2,,0,0.0,0,6.57568
2016-05-04,6.575685,6.575685,6.575685,6.575685,6.575685,0.0,0.0,2,,0,0.0,0,6.57568
2016-05-05,6.575685,6.575685,6.575685,6.575685,6.575685,0.0,0.0,2,,0,0.0,0,6.57568
2016-05-06,6.575685,6.575685,6.575685,6.575685,6.575685,0.0,0.0,2,,0,0.0,0,6.57568
2016-05-09,6.575685,6.575685,6.575685,6.575685,6.575685,0.0,0.0,2,,0,0.0,0,6.57568
2016-05-10,6.575685,6.575685,6.575685,6.575685,6.575685,0.0,0.0,2,,0,0.0,0,6.57568
2016-05-11,6.575685,6.575685,6.575685,6.575685,6.575685,0.0,0.0,2,,0,0.0,0,6.57568
2016-05-12,6.575685,6.575685,6.575685,6.575685,6.575685,0.0,0.0,2,,0,0.0,0,6.57568
2016-05-13,6.575685,6.575685,6.575685,6.575685,6.575685,0.0,0.0,2,,0,0.0,0,6.57568
