date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,vwap
2015-12-30,20.9800126,21.0121782,20.5538184,20.6503152,20.90764,9988022,257170087.0,2,0.759599,1,-1.2308,0,20.79908
2015-12-31,20.666398,20.988054,20.585984,20.7387706,20.6503152,8313380,214602625.0,2,0.632241,1,0.4284,0,20.7448
2016-01-04,20.7789776,20.7789776,18.776669,18.8329588,20.7387706,6788787,168686877.0,2,0.516294,1,-9.1896,0,19.7919
2016-01-05,18.0770672,19.0420352,17.892115,18.4791372,18.8329588,9318147,214262470.0,2,0.708655,1,-1.8787,0,18.37259
2016-01-06,18.535427,18.8892486,18.2218124,18.7284206,18.4791372,7422020,171274735.0,2,0.564452,1,1.349,0,18.59373
2016-01-07,18.5595512,18.5595512,16.8547744,16.8547744,18.7284206,2794085,60517078.0,2,0.212493,1,-10.0043,0,17.70716
2016-01-08,17.0236438,17.2648858,15.1741218,16.4687872,16.8547744,13422932,276192480.0,2,1.020828,1,-2.2901,0,16.48286
2016-01-11,15.921972,16.1390898,14.8203002,14.8203002,16.4687872,10901339,209074662.0,2,0.829058,1,-10.0098,0,15.42542
2016-01-12,14.8685486,15.479695,14.353899,15.0132938,14.8203002,12631424,237940665.0,2,0.960633,1,1.3022,0,14.92886
2016-01-13,15.3027842,16.0586758,15.117832,15.3027842,15.0132938,12068111,233905193.0,2,0.917792,1,1.9282,0,15.44552
2016-01-14,14.796176,15.921972,14.5388512,15.8656822,15.3027842,9612983,185608213.0,2,0.731077,1,3.6784,0,15.28067
2016-01-15,15.68073,15.7691854,14.8042174,15.037418,15.8656822,7209698,137427708.0,2,0.548305,1,-5.2205,0,15.32289
2016-01-18,14.4906028,15.3510326,14.47452,15.1258734,15.037418,6102927,113986364.0,2,0.464134,1,0.5882,0,14.86051
2016-01-19,15.0213352,15.6887714,14.8846314,15.6244402,15.1258734,8349017,159143363.0,2,0.634951,1,3.2961,0,15.30479
2016-01-20,15.519902,15.6163988,14.916797,15.0535008,15.6244402,9496143,179553361.0,2,0.722192,1,-3.6541,0,15.27665
