date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,vwap
2015-12-30,23.2518384,23.48549658,23.06947104,23.16065472,23.06947104,3832376.0,156528512.0,2,0.371051,1,0.3953,0,23.24187
2015-12-31,23.21764452,23.4797976,23.1378588,23.32022616,23.16065472,4001543.0,163776065.0,2,0.38743,1,0.689,0,23.28888
2016-01-04,23.20054758,23.24044044,21.6846189,21.78720054,23.32022616,5188695.0,204017587.0,2,0.50237,1,-6.5738,0,22.4782
2016-01-05,21.086226,22.27731282,21.08052702,21.75300666,21.78720054,6316837.0,240980390.0,2,0.611597,1,-0.1569,0,21.54927
2016-01-06,21.75870564,22.10634342,21.59343522,21.941073,21.75300666,3854398.0,147779732.0,2,0.373183,1,0.8646,0,21.84989
2016-01-07,21.6846189,21.6846189,19.78115958,20.01481776,21.941073,1266734.0,46326335.0,2,0.122645,1,-8.7792,0,20.7913
2016-01-08,20.5733178,21.0007413,19.80965448,20.6018127,20.01481776,6023730.0,217414207.0,2,0.583219,1,2.9328,0,20.49638
2016-01-11,20.56761882,20.62460862,19.53610344,19.55320038,20.6018127,5040632.0,177854460.0,2,0.488035,1,-5.0899,0,20.07038
2016-01-12,19.7754606,20.53342494,19.6044912,20.19148614,19.55320038,4935746.0,174081958.0,2,0.47788,1,3.2644,0,20.02622
2016-01-13,20.15159328,20.41374636,19.65008304,19.66717998,20.19148614,3649885.0,128272450.0,2,0.353382,1,-2.5967,0,19.97065
2016-01-14,19.37083302,20.40804738,19.2625524,20.31116472,19.66717998,3209550.0,112003413.0,2,0.310749,1,3.2744,0,19.83815
2016-01-15,20.48213412,20.48213412,19.7184708,19.93503204,20.31116472,2620784.0,92128360.0,2,0.253745,1,-1.8519,0,20.15444
2016-01-18,19.661481,20.28266982,19.661481,20.16869022,19.93503204,2429129.0,85467999.0,2,0.235189,1,1.1721,0,19.94358
2016-01-19,20.46503718,20.67589944,20.29406778,20.66450148,20.16869022,3850412.0,138626032.0,2,0.372798,1,2.4583,0,20.52488
2016-01-20,20.55622086,20.79557802,20.28266982,20.44794024,20.66450148,2992431.0,107846147.0,2,0.289728,1,-1.048,0,20.5206
2016-01-21,19.98062388,20.96084844,19.93503204,19.94643,20.44794024,3788863.0,136792990.0,2,0.366838,1,-2.4526,0,20.20573
2016-01-22,20.23707798,20.40804738,19.8324504,20.04901164,19.94643,2751361.0,97303519.0,2,0.266387,1,0.5143,0,20.13165
2016-01-25,20.1458943,20.3738535,20.00911878,20.16299124,20.04901164,1740033.0,61774931.0,2,0.16847,1,0.5685,0,20.17296
2016-01-26,20.00911878,20.1458943,18.87502176,19.0345932,20.16299124,4077658.0,139717300.0,2,0.3948,1,-5.5964,0,19.51616
2016-01-27,18.89781768,19.25685342,17.82640944,18.55587888,19.0345932,6482362.0,208456509.0,2,0.627623,1,-2.515,0,18.63424
2016-01-28,18.3507156,18.9206136,18.0942615,18.20254212,18.55587888,4210038.0,136639508.0,2,0.407617,1,-1.9042,0,18.39203
2016-01-29,18.236736,19.09728198,18.18544518,18.93201156,18.20254212,4251539.0,138707259.0,2,0.411635,1,4.0075,0,18.61287
2016-02-01,18.8636238,18.9206136,18.4077054,18.521685,18.93201156,2263632.0,74250072.0,2,0.219165,1,-2.1674,0,18.67841
2016-02-02,18.56157786,19.0345932,18.56157786,18.85222584,18.521685,1817185.0,60112682.0,2,0.17594,1,1.7846,0,18.75249
2016-02-03,18.6926544,18.7496442,18.1227564,18.4931901,18.85222584,3320044.0,107302717.0,2,0.321447,1,-1.9045,0,18.51456
2016-02-04,18.44759826,19.87804224,18.4077054,19.82675142,18.4931901,6133911.0,206670974.0,2,0.593886,1,7.2111,0,19.14002
2016-02-05,19.6329861,20.1173994,19.38223098,19.42212384,19.82675142,3378500.0,117282445.0,2,0.327107,1,-2.0408,0,19.63869
2016-02-15,19.28534832,19.7184708,18.99470034,19.43922078,19.42212384,3448026.0,117209762.0,2,0.333838,1,0.088,0,19.35944
2016-02-16,19.50190956,20.1458943,19.4905116,19.99772082,19.43922078,3634218.0,127347070.0,2,0.351866,1,2.8731,0,19.78401
2016-02-17,20.00911878,20.86966476,20.00911878,20.59611372,19.99772082,5529135.0,199504470.0,2,0.535332,1,2.9923,0,20.371
2016-02-18,20.61321066,20.90385864,20.35675656,20.69299638,20.59611372,4137474.0,150001358.0,2,0.400591,1,0.4704,0,20.64171
2016-02-19,20.9152566,20.9152566,20.5448229,20.59611372,20.69299638,1665642.0,60291582.0,2,0.161268,1,-0.4682,0,20.74286
2016-02-22,20.7157923,20.87536374,20.56761882,20.72719026,20.59611372,2556426.0,93003326.0,2,0.247514,1,0.6364,0,20.72149
2016-02-23,20.72719026,20.78987904,20.1173994,20.28266982,20.72719026,3114802.0,111233296.0,2,0.301576,1,-2.1446,0,20.47928
2016-02-24,20.32826166,20.50493004,19.89513918,20.12879736,20.28266982,2853402.0,100857429.0,2,0.276267,1,-0.7586,0,20.21428
2016-02-25,20.12879736,20.44794024,18.9776034,19.37083302,20.12879736,5869462.0,204645540.0,2,0.568282,1,-3.7656,0,19.73129
2016-02-26,19.376532,19.93503204,19.2910473,19.8324504,19.37083302,3280902.0,112201574.0,2,0.317657,1,2.383,0,19.60877
2016-02-29,19.8609453,19.8609453,18.81803196,19.17136872,19.8324504,5559025.0,186768945.0,2,0.538226,1,-3.3333,0,19.42782
2016-03-01,19.091583,19.45631772,18.8351289,19.091583,19.17136872,3513496.0,118195479.0,2,0.340177,1,-0.4162,0,19.11865
2016-03-02,19.091583,19.7754606,19.091583,19.76406264,19.091583,5065922.0,173083239.0,2,0.490483,1,3.5224,0,19.43067
2016-03-03,19.661481,20.0604096,19.2055626,20.02051674,19.76406264,8605425.0,294130848.0,2,0.833179,1,1.2976,0,19.73699
2016-03-04,19.67857794,20.14019532,19.32524118,19.83814938,20.02051674,11161967.0,387412704.0,2,1.080704,1,-0.9109,0,19.74554
2016-03-07,20.0604096,20.14019532,19.65008304,19.81535346,19.83814938,3580420.0,125187906.0,2,0.346657,1,-0.1149,0,19.91651
2016-03-08,19.87234326,19.92933306,19.27395036,19.91223612,19.81535346,3963627.0,136134244.0,2,0.383759,1,0.4889,0,19.74697
2016-03-09,19.54180242,19.84384836,19.3480371,19.81535346,19.91223612,4073159.0,140119585.0,2,0.394364,1,-0.4865,0,19.63726
2016-03-10,19.72416978,19.8039555,19.2625524,19.28534832,19.81535346,1916413.0,65714989.0,2,0.185547,1,-2.6747,0,19.51901
2016-03-11,19.19986362,19.30244526,18.99470034,19.28534832,19.28534832,2052216.0,68864943.0,2,0.198696,1,0.0,0,19.19559
2016-03-14,19.376532,20.0319147,19.376532,19.83814938,19.28534832,4240065.0,147427125.0,2,0.410524,1,2.8664,0,19.65578
2016-03-15,19.84954734,20.3738535,19.55320038,20.32256268,19.83814938,4163378.0,146023134.0,2,0.403099,1,2.4418,0,20.02479
2016-03-16,20.75568516,22.35709854,20.75568516,21.6276291,20.32256268,16091641.0,611607488.0,2,1.557995,1,6.4218,0,21.37402
2016-03-17,21.55924134,21.92967504,21.36547602,21.6276291,21.6276291,6173692.0,234201080.0,2,0.597738,1,0.0,0,21.62051
2016-03-18,21.6276291,21.941073,21.3141852,21.44526174,21.6276291,10688360.0,405183904.0,2,1.034849,1,-0.8432,0,21.58204
2016-03-21,21.5706393,21.83279238,21.44526174,21.59343522,21.44526174,5651993.0,214000336.0,2,0.547227,1,0.6909,0,21.61053
2016-03-22,21.58203726,22.32860364,21.40536888,21.84419034,21.59343522,8436236.0,324460560.0,2,0.816798,1,1.1613,0,21.79005
2016-03-23,21.8270934,21.8555883,21.53074644,21.69031788,21.84419034,3469226.0,131743026.0,2,0.335891,1,-0.7044,0,21.72594
